spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flux,energy,energy_entropy,zero_crossing_rate,rms,peak_volume,volume_variance,harmonic_ratio,timestamp,sampleIndex,label
161.23526026912083,0.294921875,120.77172775318547,1.42959330728059,23.39447904652063,8.090776225690789,0.0694037145650048,0.009212872199274,0.5725490196078431,0.015360528402538,0.0155807365439092,1758243409334,462,program
154.18040504890547,0.2890625,121.8644362788467,1.719691683068082,29.637293348712067,7.889015236140939,0.0244379276637341,0.0367072554107833,0.8,0.0200390643626173,0.0249198425260764,1758243410334,463,program
141.92550042642796,0.2705078125,112.4858889834407,1.3932666109861152,21.143637062668255,7.776906393047003,0.0381231671554252,0.0078695124322686,0.6627450980392157,0.0148208141656896,0.025435207946621,1758243411334,464,program
153.778816876902,0.2890625,131.36976033867333,1.2198347938388625,17.171364859669307,7.752644813455981,0.0478983382209188,0.0082069024970564,0.615686274509804,0.0118078148653759,0.0164201826881251,1758243412334,465,program
162.86907449209826,0.3115234375,147.27465942249043,1.1524809005215215,15.112787389465558,7.711480734123983,0.064516129032258,0.0067083162422041,0.5764705882352941,0.0103807766425614,0.0215893963072291,1758243413334,466,program
135.56952599169327,0.2666015625,120.40516829945167,1.2375826917331052,12.126443675509403,7.432450756979811,0.0478983382209188,0.0076661711270056,0.5647058823529412,0.0089815862377715,0.0259200916511525,1758243414334,467,program
129.41857903433,0.2470703125,115.42434511631367,2.562156194994939,29.30008458285278,7.490961786677637,0.0283479960899315,0.0394005453410869,0.792156862745098,0.0216510361756144,0.0196897374701669,1758243415335,468,program
139.97575070821492,0.267578125,119.46800053298192,2.052524444097521,38.23097270280674,7.691412877709049,0.0361681329423264,0.0412185734187603,0.8,0.0270549686318946,0.0143909348441925,1758243416334,469,program
122.78401518160504,0.2412109375,107.73961386220114,1.593981375165733,32.19055747789315,7.44281402547742,0.0136852394916911,0.0560843678228337,0.807843137254902,0.0239059832938489,0.0319961163334655,1758243417334,470,program
116.86115574269964,0.23828125,102.03834320315065,1.4438617107444682,21.83124951941564,7.314071512943188,0.0244379276637341,0.0139587816005105,0.7215686274509804,0.0165418010654468,0.0200011080946311,1758243418334,471,program
109.10180555555502,0.2255859375,95.59037054632836,1.2125259364162568,15.369903883121856,7.142006089861724,0.0175953079178885,0.0110188321253874,0.6980392156862745,0.0119684736639755,0.0199305555555554,1758243419334,472,program
123.9297270329976,0.2548828125,111.88053253693369,1.1546406042699329,13.609365628604357,7.199257387007167,0.032258064516129,0.0079148266979723,0.6235294117647059,0.010403062453044,0.0213099565248377,1758243420333,473,program
110.0625543693153,0.234375,98.7706777283822,1.1321182169080133,12.529473279507856,7.059326185870813,0.021505376344086,0.0101016410476451,0.6274509803921569,0.0098907352052982,0.0238829576907867,1758243421334,474,program
108.76885356780468,0.2353515625,99.63547105386178,1.0448828090187208,11.268742791234134,7.006370141097711,0.0410557184750733,0.0076311033242616,0.5372549019607843,0.0089527969917672,0.0202062901589447,1758243422335,475,program
152.2468822659044,0.306640625,139.99468916372876,1.2307042022864665,12.282921953094936,7.353355420789041,0.0371456500488758,0.0091283784647655,0.5607843137254902,0.0090406488831431,0.0166279151694495,1758243423334,476,program
118.84537452250376,0.2431640625,103.8508026531606,1.2111680744534028,10.389850057670122,7.197918669801324,0.0508308895405669,0.0066233691241457,0.5294117647058824,0.0080195853509428,0.0208437136688256,1758243424333,477,program
283.63403562667514,0.5009765625,198.79330053736277,5.337381681512806,52.41345636293727,8.86447426419009,0.0967741935483871,0.0229245316851755,0.7137254901960784,0.0232807157810534,0.0123111488112977,1758243425333,478,program
241.29398416048235,0.4365234375,179.27367195800986,3.027664322463673,62.26745098039216,8.604268157198335,0.1036168132942326,0.0366893894417367,0.7647058823529411,0.032327617438469,0.0128894637710758,1758243426334,479,program
208.21692611811147,0.404296875,168.44436057487582,2.2233357456206906,59.86482122260672,8.335013398586348,0.0381231671554252,0.0621159196200568,0.796078431372549,0.034441013182186,0.0157400543612552,1758243427334,480,program
293.02950397168775,0.55078125,213.55221216062097,3.598075011843091,71.10414455978457,8.9131190576157,0.1006842619745845,0.0548083468770053,0.8117647058823529,0.0297907188588587,0.0083472775181274,1758243428333,481,program
256.603008757477,0.486328125,193.4826214098249,2.196116946440973,62.859669357939154,8.661914655437336,0.0293255131964809,0.0626852152171277,0.8274509803921568,0.0301742022205246,0.0081938784357929,1758243429334,482,program
213.3750145643504,0.4033203125,166.57580202005337,2.375386409003804,62.91194156093808,8.461886265287925,0.0606060606060606,0.0551741608238269,0.8549019607843137,0.0344291286182511,0.0122573579101903,1758243430334,483,program
257.1661885207474,0.4755859375,185.9304409099578,2.682863155236777,80.3689504036909,8.835632080098806,0.0351906158357771,0.0802855248179912,0.8509803921568627,0.0367715583018085,0.0099191839642984,1758243431333,484,program
253.26332113738016,0.46875,187.38335406175972,2.288731737064115,83.78941945405596,8.767505195163128,0.0723362658846529,0.0602236085761866,0.8274509803921568,0.0393070764919278,0.0109577846702449,1758243432334,485,program
215.29011636259096,0.412109375,166.45366077720556,2.315662200402829,59.58397539407918,8.469652470270026,0.053763440860215,0.0359724455392419,0.807843137254902,0.0326036498859172,0.0120672317195804,1758243433333,486,program
237.41693858163563,0.4482421875,179.9230195227201,2.470588235294118,73.57490196078413,8.64107387644293,0.0879765395894428,0.046212924840376,0.7333333333333333,0.0374626284037949,0.0119367229771591,1758243434334,487,program
175.16904891915237,0.3466796875,147.60699700342846,2.889642642624887,42.641584006151575,8.070909679592484,0.0303030303030303,0.0281651951407348,0.7333333333333333,0.0274266872823996,0.0151928821507724,1758243435333,488,program
201.9522977163793,0.37890625,154.0255601143175,2.1263618789956675,45.77356401384081,8.40188603776019,0.0742913000977517,0.019497651765724,0.7137254901960784,0.0262488031735654,0.0118409923879334,1758243436334,489,program
253.27615498323925,0.4462890625,172.76667822300024,3.2118700454367017,68.17767012687418,8.81818467887748,0.0830889540566959,0.0440259405742901,0.7137254901960784,0.0327450050990523,0.0083904145239532,1758243437334,490,program
221.7243309196037,0.4130859375,163.0318706194484,2.283255666768583,47.48855055747781,8.559541827348363,0.0625610948191593,0.0180697051464485,0.6509803921568628,0.0255294065171133,0.0128113312644226,1758243438333,491,program
253.53911024199343,0.4453125,171.89094612047302,2.277904836058265,49.88152249134951,8.803229085951148,0.1163245356793743,0.019627144957516,0.6509803921568628,0.0241665398914139,0.0080175996088975,1758243439334,492,program
188.5053244592337,0.376953125,149.50256862306625,2.5155999251605774,36.92515186466756,8.163438057204925,0.0175953079178885,0.0329354661461976,0.7215686274509804,0.0228160386193669,0.010549084858569,1758243440334,493,program
169.62694314824475,0.3212890625,134.99434463154077,3.143902271339547,58.91797001153402,8.011379477811161,0.0654936461388074,0.1011564500751938,0.8470588235294118,0.0382997555349569,0.0168153077284147,1758243441333,494,program
249.6892358597869,0.4736328125,182.10102468106192,3.1920605082533484,69.52269127258744,8.754623574730259,0.0928641251221896,0.0143753018554839,0.7176470588235294,0.0336004883745275,0.0138765381036087,1758243442334,495,program
201.92923069184843,0.4140625,163.33784462406817,2.454024775939055,60.11455594002296,8.261105123966827,0.0351906158357771,0.070373085199193,0.807843137254902,0.0355168350583453,0.0130523350853808,1758243443334,496,program
132.7962032384136,0.2275390625,118.952265372659,2.551220769069908,42.71155709342567,7.617469548390644,0.0156402737047898,0.1262898652239702,0.9490196078431372,0.0311254427424771,0.0262795458775357,1758243444335,497,program
113.26844616270424,0.1923828125,100.09184004548356,2.04850448539466,41.3503421760862,7.382684470025419,0.0166177908113391,0.1001872336419194,0.9019607843137256,0.0317109249574044,0.0182199555811465,1758243445334,498,program
78.35438042620345,0.1357421875,68.92869160326688,1.8114081645612023,29.870542099192612,7.035995433435288,0.0234604105571847,0.0178790298934371,0.7803921568627451,0.0245559047653496,0.023847107903935,1758243446334,499,program
119.27759460656424,0.1884765625,123.84656478925478,1.9700682174072004,30.852549019607856,7.3006962210191695,0.0498533724340175,0.0559684062800244,0.8,0.0240731075716581,0.0203730131391171,1758243447335,500,program
111.08114643976688,0.1845703125,97.49712248160012,1.905482892052069,35.48213763936948,7.387418861400673,0.0127077223851417,0.0955254598902494,0.9254901960784314,0.0273374981203708,0.0283922973578145,1758243448333,501,program
171.76577444436705,0.3330078125,140.0075193093824,2.6050493659725884,37.51114186851217,8.034539371698322,0.0557184750733137,0.0238946205724942,0.788235294117647,0.0242414336184365,0.0193697103144566,1758243449334,502,program
148.7691190521683,0.3056640625,127.61875436108087,1.953630085594964,35.78738946559023,7.763391666658994,0.0244379276637341,0.0501202329808914,0.8274509803921568,0.0249079869646876,0.0236193388113891,1758243450334,503,program
91.49773081832323,0.15625,82.63410619184903,2.3183304125116244,16.95541714725103,7.09402595217143,0.0263929618768328,0.0065327578907517,0.6823529411764706,0.0136413958475068,0.0332576939441212,1758243451334,504,program
91.15612190340376,0.158203125,72.80685148540992,1.8716731346452324,24.281199538638983,7.099745475273838,0.0195503421309872,0.0578139227614731,0.7843137254901961,0.0195564224700762,0.0209113051743598,1758243452334,505,program
129.87751021102736,0.23828125,106.04733110410956,2.2435931252113392,32.6401230296041,7.63730709119833,0.0840664711632453,0.0205948210048468,0.7411764705882353,0.0237729141135622,0.0160398230088494,1758243453334,506,program
106.28778089887592,0.2041015625,86.1377337555164,1.771333958002493,31.91590926566707,7.386516138381813,0.0273704789833822,0.0554425029712013,0.8352941176470589,0.0244763995518549,0.0242041198501871,1758243454334,507,program
130.83346752549593,0.2158203125,137.70828707655127,1.9134602837773325,33.96930411380242,7.355525895573785,0.0283479960899315,0.115055009290388,0.9294117647058824,0.0258430818281272,0.0157004830917873,1758243455334,508,program
141.77932165774038,0.251953125,114.70467839996942,2.139520296064116,24.750034602076145,7.659059489397027,0.0303030303030303,0.0055672628178668,0.7803921568627451,0.0178692002609939,0.014039658416558,1758243456335,509,program
315.46408737789443,0.572265625,211.18785286549596,7.393347800252715,103.60908881199576,9.16062129808457,0.1915933528836754,0.0587197538394601,0.6901960784313725,0.0392062194747954,0.0073532805168833,1758243457335,510,program
275.257798100925,0.5400390625,209.45497842742031,3.542515977953532,54.175701653210325,8.728901925042676,0.0156402737047898,0.0440760046642649,0.7294117647058823,0.0259605450393698,0.0154678860555723,1758243458334,511,program
200.1646318732512,0.39453125,186.8596681231393,3.320559144699676,22.080984236831988,7.84932146083567,0.0175953079178885,0.0098748771563265,0.6078431372549019,0.0148091796030218,0.019664492078285,1758243459333,512,program
223.4879789806544,0.4482421875,174.4147321355813,4.603971673575763,62.165351787773886,8.505284325096891,0.0332355816226783,0.0613628896353142,0.8549019607843137,0.0335803236735876,0.0164620535714285,1758243460335,513,program
170.67882628461106,0.30078125,139.52633222696184,2.332680745782733,57.25156478277586,8.112111078083409,0.0234604105571847,0.0529931395427042,0.8,0.0365894551847309,0.017109794737567,1758243461334,514,program
113.6400130396308,0.20703125,86.2297676349479,2.629902280576708,29.41482506728184,7.627573823494607,0.0254154447702834,0.007262927138986,0.6549019607843137,0.021962947867458,0.0221673729800213,1758243462334,515,program
89.97123554812609,0.171875,70.4339212021083,1.6924510684190244,16.6306189926951,7.231001027567295,0.0273704789833822,0.0060790525380804,0.5254901960784314,0.0132173552140969,0.0208942749686585,1758243463334,516,program
72.95549738219869,0.1357421875,63.18354153134575,1.303719577455119,10.12026143790849,6.83207127550755,0.0156402737047898,0.0070209003147209,0.5019607843137255,0.0084363189544733,0.04430124848973,1758243464334,517,program
129.26323499491306,0.2294921875,119.91429393292958,3.627777409795837,38.25071895424838,7.549281655277837,0.0244379276637341,0.0765854781566162,0.8352941176470589,0.0284968071027894,0.0257985757884027,1758243465334,518,program
128.42003818195124,0.26171875,105.96963215653814,2.5089428670021205,46.39486351403309,7.550991984217386,0.0254154447702834,0.1665527630047981,1.0,0.0344264501610525,0.0194213965783096,1758243466334,519,program
113.9108656929102,0.1904296875,92.99663182050996,2.02867562664773,52.22714340638221,7.543967093793061,0.0254154447702834,0.1064217917677649,0.8823529411764706,0.0394471490809397,0.0209832561453508,1758243467333,520,program
96.11746885133964,0.158203125,80.32767995487879,1.5900981570876038,43.0279738562092,7.361806559110739,0.0156402737047898,0.0640979575678326,0.8313725490196079,0.0339641132523398,0.0257296466973885,1758243468334,521,program
98.97536545749828,0.1748046875,73.14034817316389,1.742968517826133,48.24150711264896,7.470521834060709,0.0156402737047898,0.1201933332546202,0.9450980392156862,0.0373044471491415,0.0256787067832004,1758243469334,522,program
106.80377935468664,0.1669921875,97.53558276519576,1.6106670562264171,47.45247212610539,7.467272935467403,0.0351906158357771,0.0555938813678117,0.8274509803921568,0.0367983250689497,0.0257968400831143,1758243470334,523,program
89.76495339788227,0.154296875,73.8421866804346,1.388495599833648,39.51535563244906,7.319582470409863,0.0185728250244379,0.0440313556526383,0.8235294117647058,0.0314247641733903,0.0273278436340601,1758243471334,524,program
68.49529487824142,0.123046875,49.76135415217319,2.0474081288634425,19.96670511341793,6.966477525282266,0.0273704789833822,0.0048460530374216,0.6823529411764706,0.0166564964725627,0.0330436031894259,1758243472333,525,program
59.84916600476549,0.1015625,48.663522362817005,1.4321351715385886,20.18454440599771,6.545703733111072,0.0146627565982404,0.0469105903299822,0.8392156862745098,0.0173867462873911,0.0497220015885622,1758243473334,526,program
95.9384661117711,0.1748046875,94.97607036761796,1.633529870716678,24.196324490580547,7.037297427865774,0.0283479960899315,0.0301145259012584,0.7450980392156863,0.0194799530134893,0.0209274673008322,1758243474334,527,program
170.76200891383195,0.318359375,134.78410535193595,2.5958473921243472,27.280246059208014,8.014263523136949,0.1427174975562072,0.0081412753908852,0.611764705882353,0.0180289798019391,0.012008913832948,1758243475334,528,program
104.00761421319731,0.2265625,99.65742789313752,2.1808787720498257,18.91124951941562,6.854669703414249,0.0117302052785923,0.0319731021726501,0.7490196078431373,0.0151804141492305,0.0351322468608066,1758243476334,529,program
69.25375607600512,0.126953125,76.50872694359755,1.492856242787677,10.499684736639756,6.313274243787679,0.0733137829912023,0.0053821796106075,0.6274509803921569,0.0090518630811321,0.0442996022978346,1758243477333,530,program
59.869922409858376,0.1162109375,56.47151015827197,0.995367972661174,10.38615916955017,6.315294896514943,0.0146627565982404,0.0202857207791415,0.6745098039215687,0.0090162510268736,0.0350296668188041,1758243478334,531,program
133.01305323271396,0.2646484375,120.45160108557158,3.86856931274204,37.0851057285659,7.569432370383665,0.0410557184750733,0.0498626969538939,0.7803921568627451,0.0274017109737091,0.0135835202936976,1758243479334,532,program
86.94751009421232,0.1513671875,77.91174136048534,2.0592081806876634,22.111080353710108,6.984937152528575,0.0166177908113391,0.0403836933142507,0.7490196078431373,0.0180222951352992,0.0224956739088635,1758243480334,533,program
111.0946205322402,0.181640625,91.82390922943596,2.122782444258401,27.58866589773165,7.304016850611156,0.0185728250244379,0.0491966076650566,0.8470588235294118,0.0214920299578421,0.021009493178399,1758243481334,534,program
89.99437449772269,0.16015625,70.55351036840915,1.904857305239856,29.073448673587087,7.141985461970795,0.0156402737047898,0.0844857090032826,0.9450980392156862,0.0232825713577469,0.0308598982051967,1758243482334,535,program
285.0419168617981,0.5,194.70585894386087,5.1354824063887445,51.57420991926183,8.867052334680254,0.2434017595307918,0.013266970868353,0.803921568627451,0.0230794907789511,0.0112674750191268,1758243483334,536,program
229.7304183485374,0.4384765625,181.4054537913393,2.873961373999097,61.04595155709331,8.438980120571943,0.0371456500488758,0.0960112302688494,0.8274509803921568,0.0326748023496964,0.0140460580041531,1758243484334,537,program
222.3795236274481,0.44140625,180.90275545187373,2.3135526688530565,68.00589004229134,8.400693799750616,0.0361681329423264,0.1252362879025771,0.8745098039215686,0.0374200018091141,0.0150468950316006,1758243485334,538,program
149.4493880539763,0.2763671875,137.35966237112223,2.7300314824970178,44.19406382160709,7.700308676731826,0.0244379276637341,0.0725656416128313,0.8509803921568627,0.031095476381507,0.021862686983507,1758243486334,539,program
109.04989020641148,0.2001953125,106.7489606224398,1.846076088426449,38.801630142253074,7.284447621177051,0.032258064516129,0.0626110044819013,0.8274509803921568,0.0302881525223737,0.0203337725076854,1758243487334,540,program
120.63275112819592,0.2255859375,117.67045936394692,1.89929467472478,39.336532103037335,7.351113812071324,0.0420332355816226,0.0413499557439528,0.7607843137254902,0.0300146125344669,0.0195136219287981,1758243488334,541,program
78.91090757701882,0.138671875,72.3304016043685,1.8198486994074807,23.38978854286816,6.982029301436575,0.0371456500488758,0.0078543495811256,0.6392156862745098,0.0192664553779034,0.0235060526484339,1758243489334,542,program
268.9905679953208,0.482421875,192.08961129509547,6.368335258437645,79.3625682429834,8.840823500783346,0.1593352883675464,0.0370571371125755,0.7647058823529411,0.0362878482353686,0.0112052215577898,1758243490334,543,program
227.9920971227583,0.4296875,172.53940177257203,2.5536880326780325,71.50206843521696,8.59402874729063,0.0948191593352883,0.0280326173718893,0.7333333333333333,0.0371549009259324,0.0088139327937624,1758243491334,544,program
161.25463689749364,0.3251953125,137.05861341242243,2.66423764805062,55.70968089196467,7.943346532259731,0.0361681329423264,0.0710637962202959,0.8274509803921568,0.0370505240035945,0.0184603756032326,1758243492334,545,program
116.22808792421554,0.216796875,98.412619707253,2.32322410503476,30.58085351787768,7.532468200501604,0.0263929618768328,0.0090430953014903,0.7019607843137254,0.0229286033105308,0.0237744872620251,1758243493334,546,program
111.59243350404724,0.1962890625,97.31170869517535,1.6825220446114852,40.11958477508654,7.42444016419191,0.021505376344086,0.0579755597086311,0.8235294117647058,0.0305816063739759,0.021311746241533,1758243494335,547,program
185.3114986698188,0.37109375,153.1548666109819,2.8928580074003625,48.51161860822759,8.120493462827834,0.0469208211143695,0.0349445325839884,0.7607843137254902,0.0305895357230953,0.0181495713863433,1758243495334,548,program
125.48571428571378,0.2314453125,116.43543976848348,2.483006449925762,25.701284121491756,7.499909633063566,0.0175953079178885,0.0168156009352759,0.7098039215686275,0.0192206627164886,0.0213286713286712,1758243496334,549,program
123.88948334439776,0.2099609375,108.1170730705982,2.794758096534809,42.299500192233694,7.502194457594805,0.0273704789833822,0.0934599522181004,0.8431372549019608,0.0316911607336791,0.0156207287069941,1758243497334,550,program
87.9449087168934,0.1650390625,71.41185463157676,2.1593960167711748,21.80573625528645,7.020845607896844,0.032258064516129,0.0056575342901642,0.6941176470588235,0.0177455858980774,0.0168423759321161,1758243498334,551,program
73.53147432357791,0.1435546875,64.15567653422902,1.416441056735126,12.891441753171843,6.647106703816253,0.0039100684261974,0.017659317695337,0.7254901960784313,0.0108576525343877,0.0437143383029632,1758243499332,552,program
60.27726952850114,0.1328125,52.55548025792642,1.2375951180730935,6.962137639369477,6.371541262755473,0.0342130987292277,0.0060100261841265,0.6078431372549019,0.0060585941107905,0.0508092892329346,1758243500333,553,program
35.82564734895197,0.0595703125,35.60838418248886,1.0463315385580778,3.762260668973473,5.63172401751174,0.0087976539589442,0.0056046095133051,0.5058823529411764,0.0034329248125486,0.0690505548705303,1758243501334,554,program
22.870279720279736,0.0419921875,19.500931247050133,0.6306657839351429,2.706589773164169,5.180305752989874,0.010752688172043,0.0054482210948294,0.4745098039215686,0.0025231898394699,0.0716783216783217,1758243502334,555,program
130.04236968808857,0.2109375,108.7830098548018,5.251372827228113,35.18971164936566,7.70271061757626,0.0166177908113391,0.0406580277214805,0.8313725490196079,0.0259979441494995,0.0193008164119739,1758243503334,556,program
94.48140757001244,0.166015625,69.71825399439027,2.029660873221068,18.217685505574774,7.325687413255587,0.0488758553274682,0.0063241376205999,0.6862745098039216,0.0144762617915656,0.0240803565489256,1758243504335,557,program
72.26571916884028,0.1376953125,55.39041725596727,1.6143341000850544,12.969857747020372,6.863619354025237,0.0205278592375366,0.0129210142796867,0.6627450980392157,0.0108533060821102,0.0219483673652963,1758243505334,558,program
77.43135755258103,0.1455078125,59.70981781636696,1.4025626022154634,17.0473663975394,6.931931212717246,0.0303030303030303,0.0218065553450806,0.7176470588235294,0.0141405371050335,0.0205736137667303,1758243506334,559,program
108.33304775217532,0.1875,85.31444774674482,2.985290093046,36.40684352172244,7.361986939988728,0.0498533724340175,0.1003254601018162,0.9137254901960784,0.0283404022269601,0.0197050998782521,1758243507334,560,program
212.54475127301157,0.41796875,178.9723580063229,3.765871959932816,62.64808919646286,8.20922880829663,0.0351906158357771,0.1053825308573769,0.8862745098039215,0.0367082334618897,0.0100861731296513,1758243508335,561,program
230.4108106921825,0.447265625,192.74034310290864,2.631170910716267,71.51861591695499,8.327217257909941,0.0518084066471163,0.1005889003280265,0.8745098039215686,0.0393913998836649,0.0050476232278453,1758243509334,562,program
219.9327373446224,0.4453125,189.0694031118819,2.274496281230931,71.07500192233718,8.238988576532378,0.064516129032258,0.1062626101920572,0.8745098039215686,0.0404862603550918,0.008286795172041,1758243510334,563,program
177.4563600414264,0.341796875,146.73651823303538,2.6303729728240124,44.79724721261055,8.01362796391937,0.0518084066471163,0.0144765303519273,0.7254901960784313,0.0288573681231143,0.0082540878134512,1758243511333,564,program
107.57011710704366,0.201171875,98.64982311742108,2.6542154527012225,22.017670126874304,7.261541018873123,0.0185728250244379,0.0079072923538582,0.5764705882352941,0.017266568319929,0.0069440357794385,1758243512335,565,program
128.85537587612757,0.240234375,106.93188477772834,1.912929760636093,28.30193002691278,7.630087076697658,0.0342130987292277,0.0318947091596959,0.7137254901960784,0.0206500482174219,0.0184616794172888,1758243513334,566,program
133.25159964323072,0.234375,111.96434125725008,2.242533855494971,39.320123029604005,7.655190308125596,0.021505376344086,0.087868581762654,0.8941176470588236,0.02864593621723,0.0184201341761351,1758243514334,567,program
334.6326353574627,0.560546875,201.94391852141544,7.660403640100039,103.59052672049224,9.27844924987478,0.1808406647116324,0.0387791849796138,0.8274509803921568,0.0356005819482741,0.0065210888423571,1758243515334,568,program
281.7681108645713,0.51953125,200.97628649840425,3.3743633970358933,72.07972318339084,8.84715483594486,0.0439882697947214,0.0858549241499487,0.803921568627451,0.0316758136683267,0.0076491883685623,1758243516334,569,program
318.0840961857377,0.552734375,203.73192261973168,3.0711165748847926,85.1019454056134,9.224073248306068,0.2932551319648094,0.0230541670303257,0.6666666666666666,0.0297794847440737,0.0058540630182421,1758243517334,570,program
280.16150420184897,0.5029296875,192.44467102458856,2.4203958420670126,62.72189158016131,9.041872524500493,0.1446725317693059,0.0067437633383462,0.5843137254901961,0.0251399130493072,0.0093307269099776,1758243518334,571,program
214.85514794685932,0.3974609375,166.49587679550353,2.877135467219446,55.16136870434448,8.364199117755199,0.0263929618768328,0.1386611289575303,0.9725490196078432,0.0307018935024995,0.0113476247987117,1758243519334,572,program
199.79782418406836,0.38671875,164.3861128199415,2.1846164467951428,61.1514494425221,8.192563004484777,0.0801564027370479,0.0365118814229886,0.8431372549019608,0.0362697738741323,0.0190321370513942,1758243520334,573,program
168.40862309570818,0.3212890625,142.64227588110927,1.919330429192548,54.95068050749717,7.878999838427695,0.0234604105571847,0.1211946128894366,0.9058823529411764,0.0363113305936275,0.0157285730898941,1758243521334,574,program
267.01994917407774,0.466796875,180.75595103146205,4.616144378952597,83.61894655901571,8.910953399383317,0.2082111436950146,0.0232036367032433,0.7568627450980392,0.0371483407612719,0.0082229079687783,1758243522334,575,program
206.9649671943653,0.3642578125,149.07181667125093,3.475116133524749,41.11621683967703,8.365196972043368,0.0097751710654936,0.039553041746744,0.7725490196078432,0.0239614744380736,0.014265936314934,1758243523335,576,program
232.46964298698387,0.4501953125,185.09655322309905,3.373736680984192,58.026312956555095,8.424511787414001,0.0342130987292277,0.1553335013668368,0.8627450980392157,0.0316998524356001,0.0096221430475774,1758243524335,577,program
156.30903007270237,0.314453125,150.3517077902469,2.9534567161877416,33.337977700884295,7.501674711963562,0.0244379276637341,0.0603521353191363,0.803921568627451,0.0239617837790755,0.0140449438202246,1758243525333,578,program
374.9626491768793,0.603515625,212.7007200404587,8.276991543080678,109.69244136870437,9.242362800772998,0.2697947214076246,0.0410134451150631,0.7607843137254902,0.0383860672478125,0.0088666208971793,1758243526334,579,program
346.8924961524052,0.5869140625,218.1648604931399,3.38741139220246,57.85553248750472,9.075588747015775,0.032258064516129,0.0207490806835543,0.6431372549019608,0.0225929019727052,0.0099205523896676,1758243527334,580,program
311.8297436177759,0.5400390625,205.0154687797795,2.501505890172915,36.30972702806614,8.88625721951309,0.1495601173020528,0.0079748452007134,0.5333333333333333,0.0158273940212861,0.0111791395615808,1758243528335,581,program
190.61419587391504,0.3837890625,167.87070810171755,3.366574735803335,32.154955786236044,7.686491960146039,0.0342130987292277,0.0741580916030167,0.8313725490196079,0.0214273487224527,0.0109670987038882,1758243529334,582,program
153.16008541288164,0.2978515625,127.65229375607709,3.134849568111151,50.10455978469824,7.801731480900297,0.0478983382209188,0.0888279419480235,0.8509803921568627,0.0344910531372159,0.011983299869331,1758243530334,583,program
128.64369369369305,0.2587890625,109.37987340799806,1.8731104794239024,36.19272587466357,7.53723114726729,0.010752688172043,0.0645113595230121,0.8745098039215686,0.0265984272031045,0.0278869778869777,1758243531335,584,program
111.94485778866036,0.21484375,90.74944249041974,1.4462030521243754,29.70131487889278,7.491416109491077,0.0263929618768328,0.028416961966702,0.7686274509803922,0.0223911755601068,0.027123752119043,1758243532333,585,program
291.6624347360424,0.4892578125,186.27295022546963,5.505184023643458,58.17577854671282,8.79731110249239,0.0312805474095796,0.0712384606102004,0.8274509803921568,0.0273528312967628,0.0136106028827702,1758243533334,586,program
243.32620579375865,0.439453125,173.89848154386246,2.9626951371970063,26.482722029988484,8.352953899061403,0.0586510263929618,0.0059351786040738,0.6901960784313725,0.0152564725982181,0.0177754639098582,1758243534333,587,program
172.49790149892868,0.3740234375,160.8008204935509,2.6398711419858905,9.106143790849693,7.225413422957836,0.0342130987292277,0.0059401977834943,0.5647058823529412,0.0068936232171212,0.0303211991434688,1758243535334,588,program
116.13928003944936,0.1962890625,118.37563224805848,3.13191211725176,25.96246059207997,7.1389719626801575,0.0254154447702834,0.062358218548173,0.8509803921568627,0.0204686449748295,0.0210399430168208,1758243536334,589,program
224.41057176501295,0.4130859375,162.51005730843335,4.3666591827506585,48.82809688581307,8.572326279458057,0.1446725317693059,0.0217051862997,0.7137254901960784,0.0262652672221686,0.0110427842470233,1758243537333,590,program
171.8483183788068,0.337890625,137.52273661765057,2.604692184576463,47.78786620530565,8.052174782099843,0.0332355816226783,0.0737535049122882,0.8549019607843137,0.0309219710582125,0.0155954342916437,1758243538334,591,program
206.90647396929705,0.3935546875,152.68919837430724,3.151704469192873,66.68802768166076,8.38624178449002,0.0351906158357771,0.1146192783271357,0.8980392156862745,0.0389113436401559,0.012110603874447,1758243539335,592,program
184.8829198745362,0.3671875,141.00765492459615,2.066584810671974,52.17414840445982,8.162930069187912,0.0351906158357771,0.0648785049873477,0.8470588235294118,0.0329131973894317,0.010379241516966,1758243540335,593,program
169.85689394437424,0.3564453125,143.34227462533218,1.9830035200170075,42.54225297962326,7.961318107144232,0.0410557184750733,0.0328448544796562,0.7607843137254902,0.027975131764132,0.0146952462357813,1758243541333,594,program
270.32018677883536,0.5087890625,205.2012719544954,4.280161760750758,76.69843906189914,8.770152656326184,0.0576735092864125,0.0828507676866564,0.8196078431372549,0.0355081775728347,0.008933739821711,1758243542334,595,program
226.6577723127364,0.4287109375,181.86756920787104,2.5327778180460943,78.21408688965758,8.488501440707894,0.0469208211143695,0.0871783748760006,0.8588235294117647,0.0414612549573171,0.011538067424941,1758243543335,596,program
257.99875523837096,0.5068359375,201.53264488047265,2.2395590547489057,67.42735870818886,8.68834337135456,0.0254154447702834,0.0555756519315425,0.803921568627451,0.0317709332399758,0.0125306003900252,1758243544335,597,program
175.35920584109545,0.345703125,159.83475754059685,3.134736734474468,34.945836216839744,7.923266138215613,0.0175953079178885,0.0175271885701148,0.7019607843137254,0.0227896653042997,0.0200697766428082,1758243545334,598,program
